old_path,new_path
/kontaktory/,/catalog/kontaktory-kt/
/kontaktory/kt/,/catalog/kontaktory-kt/
/products/,/catalog/
/catalog.php,/catalog/
/about.php,/about/
/contacts.php,/contacts/
/news.php,/news/
/price/,/news/pricelist-2026/
/price_list.pdf,/catalog/
/kontaktor-kt6043/,/catalog/kontaktory-kt/kt-6000b/
/kontaktor-ktp/,/catalog/kontaktory-ktp/
/kontaktor-kte/,/catalog/kontaktory-kte/
/pricelist/,/catalog/
/sitemap.html,/sitemap.xml
/certificates/,/about/certificates/
/production/,/about/production/
/dealers.php,/dealers/
/support.php,/support/
/privacy.php,/privacy/
/faq/,/support/
